52,3,"2: Samson/, Way To Go/, Crazy Fingers> Corinna> Matilda> Drumz> Miracle> Stella Blue> NFA E: Brokedown"
52,4,"first /""Unbroken Chain/"""
53,1,"10-30-68 The Matrix/, San Francisco/, Ca. (Wed)"
53,2,"Dark Star Jam> Death Letter Blues/, Other One> Lovelight/, Jam> The Eleven> Death Don't/, Jam*> Jam*/, Prisoner Blues*/, Clementine Jam/, Dark Star Jam**"
53,3,"*with Elvin Bishop **with Jack CasadyMickey And The Hartbeats"
54,1,"02-11-70b Fillmore East/, New York/, N.Y. (Wed)"
54,2,"NFA/, Cumberland/, Cold Rain/, High Time/, Me & My Uncle/, Dark Star*> Spanish Jam*> Lovelight* E: Uncle John"
54,3,"*with Duane and Gregg Allman and Peter Green 11:30 show - acoustic encore is uncertain - last /""Spanish Jam/"": 02-14-68 [276] - billing: GD; Allman Brothers Band; Love"
55,1,"05-15-70a Fillmore East/, New York/, N.Y. (Fri)"
55,2,"Acoustic: Don't Ease/, I Know You Rider/, The Rub/, FOTD/, Long Black Limousine/, Candyman/, Cumberland/, New Speedway/, Cold Jordan"
55,3,"Electric: Casey Jones/, Easy Wind/, Attics/, St. Stephen> Cryptical> Drums> Other One> Cryptical> Cosmic Charlie E: Minglewood"
55,4,"/""Easy Wind/"" appears on /""Fallout From The Phil Zone/"" - also: NRPS"
56,1,"05-15-70b Fillmore East/, New York/, N.Y. (Fri)"
56,2,"Acoustic: Ballad Of Casey Jones/, Silver Threads/, Black Peter/, FOTD/, Uncle John/, Candyman/, She's Mine/, Katie Mae/, I Hear A Voice Callin*"
56,3,"Electric: China Cat> I Know You Rider/, Cumberland/, Hard To Handle/, BIODTL/, Morning Dew/, Good Lovin/, Dire Wolf/, Next Time/, Dark Star> St. Stephen> NFA> Lovelight E: Cold Jordan*"
56,4,"*with David Nelsonfirst /""Ballad Of Casey Jones/"" - first /""I Hear A Voice Callin/"" - /""Cold Jordan/"" encore is acoustic - also: NRPS"
57,1,"09-20-70 Fillmore East/, New York/, N.Y. (Sun)"
57,2,"Acoustic: Uncle John/, Deep Elem/, FOTD/, Big RxR Blues/, Dark Hollow/, Ripple/, To Lay Me Down/, Truckin/, Rosalie McFall/, Cumberland/, New Speedway/, Brokedown"
57,3,"Electric: Casey Jones/, China Cat> I Know You Rider/, Candyman/, Top Of The World/, Good Lovin/, Big Boy Pete/, Me & My Uncle/, Easy Wind/, Sugar Magnolia/, Attics/, Mama Tried/, NFA> Caution> Feedback> We Bid You Goodnight"
57,4,"acoustic set with David Grisman and David Nelson on mandolin - /""GDTRFB/"" jam druing /""NFA/"" - billing: GD; NRPS"
58,1,"06-30-85 Merriweather Post Pavilion/, Columbia/, Md. (Sun)"
58,2,"1: Half Step> C. C. Rider> B. E. Women/, Mama Tried> Mexicali/, Keep On Growing> Big RxR Blues> L. L. Rain> Don't Ease"
58,3,"2: Shakedown> Samson/, Gimme Some Lovin> He's Gone> Cryptical> Drumz> Other One> Stella Blue> Around> Sugar Magnolia E: U. S. Blues"
59,1,"09-18-87 Madison Square Garden/, New York/, N.Y. (Fri)"
59,2,"1: Bucket> Sugaree/, Walking Blues/, Candyman/, Masterpiece/, Bird Song"
59,3,"2: Shakedown> Woman Smarter> Terrapin> Drumz> GDTRFB> Watchtower> Morning Dew> Good Lovin> La Bamba> Good Lovin E: Heaven's Door"
60,1,"09-19-90 Madison Square Garden/, New York/, N.Y. (Wed)"
60,2,"1: Jack Straw/, Bertha/, Me & My Uncle> Big River/, Roses/, Memphis Blues/, Help> Slipknot> Franklin's"
60,3,"2: Playin> Ship Of Fools> Playin> Uncle John> Let It Grow> Jam> Drumz> GDTRFB> Stella Blue> Around E: Mighty Quinn"
60,4,"last second-set /""Let It Grow/"": 12-31-86 [289]"
61,1,"05-16-93 Sam Boyd Silver Bowl/, U.N.L.V./, Las Vegas/, Nv. (Sun)"
61,2,"1: Touch/, Walking Blues/, Althea/, Masterpiece/, Row Jimmy/, Cassidy"
61,3,"2: Samson/, Help> Slipknot> Franklin's/, L. L. Rain> Terrapin> Drumz> Other One> Wharf Rat> Throwing Stones> Lovelight E: Brokedown"
61,4,"Sting opened"
62,1,"07-09-95 Soldier Field/, Chicago/, Il. (Sun)"
62,2,"1: Touch*/, Rooster*/, Lazy River Road*/, Masterpiece@*/, Childhood's End*/, Cumberland*/, Promised*"
62,3,"2: Shakedown*/, Samson*/, So Many Roads*/, Samba*/, Corinna*> Drumz*> Unbroken Chain*> Sugar Magnolia* E: Black Muddy River*> Box Of Rain*"
62,4,"*final version last non-medly/, two-song encore: 11-03-91 [271] - fireworks display set to Jimi Hendrix's /""Star Spangled Banner/"" after the show - The Band opened"
63,1,"09-19-70 Fillmore East/, New York/, N.Y. (Sat)"
63,2,"New Speedway/, China Cat> I Know You Rider/, Morning Dew/, Me & My Uncle/, Schoolgirl/, Cold Rain/, Easy Wind/, Sugar Magnolia/, Dark Star> St. Stephen> NFA> Darkness Jam> NFA> Lovelight"
63,3,"final Pigpen /""Schoolgirl/"" - order before /""Morning Dew/"" is uncertain - also: NRPS"
64,1,"07-18-76 Orpheum Theatre/, San Francisco/, Ca. (Sun)"
64,2,"1: Half Step/, Cassidy/, Row Jimmy/, Mama Tried/, Scarlet/, L. L. Rain/, Tennessee Jed/, Minglewood/, Loser/, Music"
64,3,"2: Might As Well/, Samson/, Candyman/, Lazy Lightning> Supplication> Let It Grow> Drums> Let It Grow> Wharf Rat> Drums> Other One> St. Stephen> NFA> St. Stephen> Wheel> Other One> Stella Blue/, Sugar Magnolia E: Johnny B. Goode"
64,4,"FM broadcast KSAN-San Francisco"
65,1,"10-02-77 Paramount Theater/, Portland/, Or. (Sun)"
65,2,"1: Casey Jones/, Jack Straw/, Sunrise/, B. E. Women/, El Paso/, Dupree's/, Let It Grow/, Deal"
65,3,"2: Samson/, Scarlet> Fire/, Playin> Drums> Wheel> Truckin> Other One> Wharf Rat> Sugar Magnolia E: Johnny B. Goode"
65,4,"/""Funiculi Funicula/"" tuning before /""Playin/"" - last /""Casey Jones/"": 10-17-74 [88] - last /""Dupree's/"": 07-11-69 [565]"
66,1,"07-12-90 Robert F. Kennedy Stadium/, Washington/, D.C. (Thu)"
66,2,"1: LTGTR/, Stranger/, Bertha/, Little Light/, Queen Jane/, Stagger Lee/, Cassidy/, Tennessee Jed> Music"
66,3,"2: Box Of Rain> Victim> Foolish Heart> Dark Star> Drumz> Watchtower> Mr. Fantasy> Hey Jude Finale> Touch E: The Weight"
66,4,"Edie Brickell & The New Bohemians opened - /""Funiculi Funicula/"" tuning before /""Bertha/"" - /""Take A Step Back/"" before /""Box Of Rain/"" - final /""Hey Jude Finale/"""
67,1,"08-16-91 Shoreline Amphitheatre/, Mountain View/, Ca. (Fri)"
67,2,"1: Jack Straw> Bertha/, All Over Now/, Ramble On/, Desolation Row/, Dark Star> Promised"
67,3,"2: Scarlet> Victim> Fire> Truckin> Drumz> Playin Reprise> SOTM> Good Lovin E: U. S. Blues"
67,4,"/""Dark Star/"" is first verse only - last first-set /""Dark Star/"": 11-15-71 [1307]"
68,1,"03-24-93 Dean Smith Center/, UNC/, Chapel Hill/, N.C. (Wed)"
68,2,"1: Jack Straw/, Stagger Lee/, Wang Dang Doodle/, Roses/, Memphis Blues/, Tennessee Jed/, Let It Grow"
68,3,"2: H. C. Sunshine/, Playin> Box Of Rain> Crazy Fingers> Playin> Drumz> Spanish Jam> GDTRFB> Throwing Stones> NFA E: Lucy In The Sky"
68,4,"sound check: Whiskey In The Jar/, H. C. Sunshine/, Lucy In The Sky - /""Crazy Fingers/"" fake before /""Box Of Rain/"""
69,1,"04-17-71 Dillon Gym/, Princeton University/, Princeton/, N.J. (Sat)"
69,2,"1: Truckin/, Big RxR Blues/, Big Boss Man/, Bird Song/, Playin/, Hard To Handle/, Loser/, Mama Tried/, Casey Jones/, Sugar Magnolia"
69,3,"2: Good Lovin/, Bobby McGee/, Deal/, BIODTL/, King Bee/, Bertha/, Sing Me Back Home/, GDTRFB> Lovelight"
69,4,"/""NFA/"" tease before /""Lovelight/"" - also: NRPS"
70,1,"11-17-73 Pauley Pavilion/, U.C.L.A./, Los Angeles/, Ca. (Sat)"
70,2,"1: Me & My Uncle/, H. C. Sunshine/, L. L. Rain/, Deal/, Mexicali/, Tennessee Jed/, Race Is On/, China Cat> I Know You Rider/, Big River/, B. E. Women/, Around"
70,3,"2: Row Jimmy/, Jack Straw/, Ramble On/, Playin> Uncle John> Morning Dew> Uncle John> Playin/, Stella Blue/, El Paso/, Eyes> Sugar Magnolia E: Casey Jones"
71,1,"12-02-73 Boston Music Hall/, Boston/, Ma. (Sun)"
71,2,"1: Cold Rain*/, BIODTL*/, Dire Wolf/, Race Is On/, B. E. Women*/, Jack Straw*/, Ramble On*/, El Paso/, Row Jimmy/, Big River/, Deal/, WRS Prelude*> WRS Part 1*> Let It Grow*"
71,3,"2: Wharf Rat*> Half Step*> Playin*> Mind Left Body Jam*> He's Gone*> Truckin*> Stella Blue*/, Sugar Magnolia E: Morning Dew*"
71,4,"*appears on /""Dick's Picks Vol 14/""/""Merry-Go-Round Broke Down/"" & /""Beer Barrel Polka/"" tunings before /""Jack Straw/"""
72,1,"05-19-77 Fox Theatre/, Atlanta/, Ga. (Thu)"
72,2,"1: Promised/, Sugaree> El Paso/, Peggy-O/, L. L. Rain/, Row Jimmy/, Passenger/, Loser/, Dancin"
72,3,"2: Samson/, Ramble On/, Estimated/, Terrapin> Playin> Uncle John> Drums> Wheel> China Doll> Playin"
72,4,"last /""China Doll/"": 10-19-74 [72]"
73,1,"09-03-77 Raceway Park/, Englishtown/, N.J. (Sat)"
73,2,"1: Promised/, TLEO/, Me & My Uncle/, Half Step/, L. L. Rain/, Peggy-O/, Minglewood/, FOTD/, Music"
73,3,"2: Bertha> Good Lovin/, Loser/, Estimated> Eyes/, Samson/, He's Gone> NFA> Truckin E: Terrapin"
73,4,"/""Take a Step Back/"" before /""Half Step/"" - the Dead left the stage for a few minutes after Samson - last /""Truckin/"": 09-28-75 [77] - FM broadcast WNEW-New York - also: Marshall Tucker; NRPS"
74,1,"10-31-80 Radio City Music Hall/, New York/, N.Y. (Fri)"
74,2,"Acoustic: Heaven Help The Fool/, Sage And Spirit/, Sadie/, Monkey & Engineer/, Roses/, Cassidy/, Bird Song> Ripple"
74,3,"Electric-1: Jack Straw/, Cold Rain/, Me & My Uncle> Mexicali/, Ramble On> Rooster/, B. E. Women> L. L. Rain> Deal"
74,4,"Electric-2: Don't Ease> Sailor> Saint> Franklin's> Drumz> Fire> NFA> Stella Blue> GDTRFB> Good Lovin E: Uncle John"
74,5,"closed circuit TV on the East Coast - FM broadcast - no Phil until /""Roses/"" due to technical problems - final /""Heaven Help The Fool/"" - final/last /""Sage And Spirit/"": 08-13-75 [330] - final/last /""Sadie/"": 02-13-70 [734] - /""Drumz/"" and/""Fire/"" appear on /""Dead Set/"""
75,1,"05-06-89 Frost Amphitheatre/, Stanford U./, Palo Alto/, Ca. (Sat)"
75,2,"1: Jack Straw/, Peggy-O/, Walking Blues/, TLEO/, Race Is On*/, West L. A./, Little Light/, Queen Jane/, China Cat> I Know You Rider"
75,3,"2: LTGTR/, Hey Pocky Way/, Samson/, Ship Of Fools> Playin> Eyes> Drumz> Take You Home> Wheel> Miracle> Wharf Rat> Around> NFA E: Black Muddy River"
75,4,"*Kentucky Derby dayRex Foundation benefit - last /""Race Is On/"": 05-03-86 [212] - FM broadcast KZSU-Palo Alto"
76,1,"10-08-89 Hampton Coliseum/, Hampton/, Va. (Sun)"
76,2,"1: Foolish Heart> Walking Blues/, Candyman/, Me & My Uncle> Big River/, Stagger Lee/, Queen Jane/, Bird Song> Promised"
76,3,"2: Help> Slipknot> Franklin's/, Victim> Eyes> Drumz> Miracle> Wheel> Gimme Some Lovin> Morning Dew E: We Bid You Goodnight"
76,4,"last /""Help> Slipknot/"": 09-12-85 [284] - Show billed as /""Formerly The Warlocks/"""
77,1,"08-21-93 Autzen Stadium/, U. of Oregon/, Eugene/, Or. (Sat)"
77,2,"1: H. C. Sunshine/, Walking Blues/, Lazy River Road/, Queen Jane/, Bird Song> Promised"
77,3,"2: China Cat> I Know You Rider/, Way To Go/, Truckin> Schoolgirl*> Smokestack*> Drumz> Last Time*> SOTM> Saturday Night E: IFTL"
77,4,"*with Huey Lewis on harmonicalast /""Schoolgirl/"": 06-25-92 [64] - Indigo Girls opened"
78,1,"09-13-93 The Spectrum/, Philadelphia/, Pa. (Mon)"
78,2,"1: Bucket/, Jack A Roe/, Same Thing/, Stagger Lee/, B. T. Wind/, Dire Wolf/, Let It Grow"
78,3,"2: Scarlet> Fire> Playin> Dark Star> Terrapin> Drumz> Jam> Easy Answers> Days Between> Good Lovin E: IFTL"
79,1,"02-22-69 Dream Bowl/, Napa/, Ca. (Sat)"
79,2,"1: Dupree's> Mountains Of The Moon> Dark Star> Cryptical> Drums> Other One> Cryptical> Death Don't"
79,3,"2: Doin That Rag> St. Stephen> The Eleven> Lovelight"
80,1,"04-22-69 The Ark/, Boston/, Ma. (Tue)"
80,2,"1: Top Of The World/, Morning Dew/, BIODTL/, Schoolgirl/, Doin That Rag/, Cryptical> Other One> Cryptical> Death Don't"
80,3,"2: Dupree's> Mountains Of The Moon> Dark Star> St. Stephen> The Eleven> Lovelight> Caution Jam> Lovelight"
80,4,"/""Carnival Music/"" tuning before /""Doin That Rag/"""
81,1,"11-08-70 Capitol Theater/, Port Chester/, N.Y. (Sun)"
81,2,"Acoustic: Dire Wolf/, I Know You Rider/, Dark Hollow/, Rosalie McFall/, El Paso/, Operator/, Ripple/, FOTD/, Wake Up Little Susie/, Uncle John"
81,3,"Electric: Morning Dew/, Me & My Uncle/, Mystery Train> My Babe/, Around/, New Orleans> Searchin/, Baby Blue/, Casey Jones/, Truckin> Dark Star> The Main Ten> Dancin/, NFA> GDTRFB> NFA> Good Lovin"
81,4,"/""Dark Star/"" is first verse only - first /""Around/"" - only /""My Babe/"" - only /""Mystery Train/"" - final /""Operator/"" - last /""Searchin/"": 08-29-69 [170] - final /""The Main Ten/"" - final /""Wake Up Little Susie/""- also: NRPS"
82,1,"12-26-79 Oakland Auditorium Arena/, Oakland/, Ca. (Wed)"
82,2,"1: Cold Rain/, C. C. Rider/, Dire Wolf/, Me & My Uncle> Big River/, B. E. Women/, Minglewood/, FOTD/, L. L. Rain/, Alabama> Promised"
82,3,"2: Uncle John> Estimated> He's Gone> Other One> Drumz> NFA> Brokedown> Around> Johnny B. Goode E: Shakedown> Uncle John"
82,4,"SEVA benefit - sound check: B. T. Wind/, Brokedown/, Minglewood - last /""Brokedown/"": 10-14-77 [165] - last /""Uncle John/"": 10-06-77 [170] - entire show comprises /""Dick's Picks Vol 5/"""
83,1,"12-31-87 Oakland Coliseum Arena/, Oakland/, Ca. (Thu)"
83,2,"1: Bertha> Promised/, Cold Rain> Rooster/, Push/, Masterpiece/, Bird Song> Music"
83,3,"2: Bucket> Uncle John> Terrapin> Drumz> Other One> Wharf Rat> Throwing Stones> NFA"
83,4,"3: Woman Smarter*> Iko Iko*/, Day-O*> Do You Wanna Dance*/, Heaven's Door**"
83,5,"*with members of The Neville Brothers **also with Ramblin' Jack Elliot and David Nelsonfinal /""Day-O/"" - only /""Do You Wanna Dance/"" - Bill Graham rides in on the Golden Gate Bridge - pay-per-view TV broadcast - national radio broadcast - The Neville Brothers/, then The Looters opened - also: Mason Williams"
84,1,"06-17-91 Giants Stadium/, East Rutherford/, N.J. (Mon)"
84,2,"1: Eyes> Walking Blues/, B. E. Women/, Masterpiece/, Loose Lucy/, Cassidy> Might As Well"
84,3,"2: Saint> Ship Of Fools> Dark Star Jam> Truckin> New Speedway> Uncle John> Jam> Drumz> China Doll> Playin Reprise> Sugar Magnolia E: The Weight"
84,4,"Little Feat opened - /""Dark Star/"" tease before /""Masterpiece/"" - /""Dark Star/"" theme during /""Jam/"" - last first-set /""Eyes/"": 08-13-75 [1083] - last /""Dark Star Jam/"": 06-23-74 [1110]"
85,1,"05-31-92 Sam Boyd Silver Bowl/, U.N.L.V./, Las Vegas/, Nv. (Sun)"
85,2,"1: Help> Slipknot> Franklin's/, Minglewood/, Roses/, Queen Jane/, Bird Song/, Picasso Moon"
85,3,"2: Scarlet> Fire/, Woman Smarter/, So Many Roads/, Saint> He's Gone> Drumz> Attics> Spoonful*> Other One*> Morning Dew* E: Baba O'Riley*> TNK*"
85,4,"*with Steve Miller Steve Miller opened - locomotive airhorn during /""Drumz/"""
86,1,"06-20-92 Robert F. Kennedy Stadium/, Washington/, D.C. (Sat)"
86,2,"1: Cold Rain/, Wang Dang Doodle/, FOTD/, Mexicali> Maggie's Farm/, Row Jimmy/, Picasso Moon/, Tennessee Jed> Promised"
86,3,"2: Corinna> Crazy Fingers> Playin> Uncle John> Drumz> Casey Jones> Throwing Stones> Saturday Night* E: Baba O'Riley*> TNK*"
86,4,"*with Steve Miller with Bruce Hornsby on accordion - Steve Miller opened - locomotive airhorn during /""Drumz/,/"" also to begin /""Casey Jones/""- /""Shenandoah/"" theme during /""Space/"" - last /""Casey Jones/"": 11-02-84 [549] - sound check: /""Baba O'Riley/""> /""TNK/,/"" /""Casey Jones/,/"" /""Way To Go/"""
87,1,"08-22-93 Autzen Stadium/, U. of Oregon/, Eugene/, Or. (Sun)"
87,2,"1: Jack Straw/, Bertha/, Rooster/, Broken Arrow/, Althea/, Masterpiece/, Tennessee Jed/, Music"
87,3,"2: Help> Slipknot> Franklin's/, Samson/, Ship Of Fools/, Corinna> Drumz> Wheel> Miracle> Days Between> NFA E: Liberty"
87,4,"Indigo Girls opened"
88,1,"06-25-95 Robert F. Kennedy Stadium/, Washington/, D.C. (Sun)"
88,2,"1: Shakedown/, Wang Dang Doodle/, Jack A Roe*/, Mama Tried@*> Mexicali@*/, Loose Lucy/, Picasso Moon*"
88,3,"2: Box Of Rain/, Rain/, Samson/, Ship Of Fools*/, Truckin> Rollin & Tumblin*> Samba> Drumz> Wharf Rat*> NFA E: Brokedown*"
88,4,"*final versionwith Bruce Hornsby on grand piano - Bob Dylan opened - soundcheck: /""St. Stephen/"" - Jerry Garcia played on /""Train To Cry/"" and /""Rainy Day Women/"" of Bob Dylan's set"
89,1,"07-16-66 Fillmore Auditorium/, San Francisco/, Ca. (Sat)"
89,2,"Viola Lee Blues/, Don't Ease> Pain In My Heart/, Minglewood> Top Of The World/, You Don't Have To Ask/, Cold Rain> Schoolgirl> Baby Blue/, Midnight Hour*"
89,3,"*with Joan Baez & Mimi Farinalist may be incomplete - billing: Jefferson Airplane; GD"
90,1,"11-19-66 Fillmore Auditorium/, San Francisco/, Ca. (Sat)"
90,2,"1: Hi-Heel Sneakers/, Pain In My Heart/, Cold Rain/, BIODTL/, Cream Puff War/, Same Thing/, He Was A Friend/, Dancin"
90,3,"2: Smokestack> King Bee/, Midnight Hour"
90,4,"11 beat /""BIODTL/"" - billing: GD; James Cotton Blues Band; Lothar & The Hand People"
91,1,"09-02-68 Betty Nelson's Organic Raspberry Farm/, Sultan/, Wa. (Mon)"
91,2,"Dark Star> St. Stephen> The Eleven> Jam> Death Don't/, Cryptical> Other One> Cryptical/, Alligator> Caution> Feedback"
91,3,"Sky River Festival"
92,1,"05-06-70 Kresge Plaza/, M.I.T./, Cambridge/, Ma. (Wed)"
92,2,"Dancin/, China Cat> I Know You Rider/, Next Time/, Morning Dew/, Good Lovin/, Casey Jones/, St. Stephen> NFA"
92,3,"free concert - nationwide campus strikes to protest Kent State and Jackson State killings"
93,1,"07-02-71 Fillmore West/, San Francisco/, Ca. (Fri)"
93,2,"1: Bertha/, Bobby McGee/, Next Time/, China Cat> I Know You Rider/, Playin/, Loser/, The Rub/, Me & My Uncle/, Big RxR Blues/, Hard To Handle/, Deal/, Promised/, Good Lovin"
93,3,"2: Sugar Magnolia/, Sing Me Back Home/, Mama Tried/, Cryptical> Drums> Other One/, Big Boss Man/, Casey Jones/, NFA> GDTRFB> NFA E: Johnny B. Goode"
93,4,"/""That's It For The Other One/"" dedicated to Owsley - billing: GD; NRPS; Rowan Brothers - last Grateful Dead Fillmore West show - FM broadcast KSAN-San Francisco/, KSFX-San Francisco/, and KMET"
94,1,"03-18-77 Winterland Arena/, San Francisco/, Ca. (Fri)"
94,2,"1: Promised/, Half Step/, All Over Now/, Sugaree/, Minglewood/, Peggy-O/, Cassidy/, Scarlet> Fire"
94,3,"2: Samson/, B. E. Women/, Good Lovin/, Ship Of Fools/, Estimated/, Terrapin> Alhambra> Drums> NFA> St. Stephen> Around E: Uncle John"
94,4,"first /""Fire/"" - only /""Alhambra/"""
95,1,"05-05-77 Veterans Memorial Coliseum/, New Haven/, Ct. (Thu)"
95,2,"1: Promised/, Sugaree/, Mama Tried> El Paso/, Tennessee Jed/, L. L. Rain/, Deal/, Lazy Lightning> Supplication/, Peggy-O/, Music"
95,3,"2: Bertha/, Estimated/, Scarlet> Fire> Good Lovin/, St. Stephen> Sugar Magnolia E: Johnny B. Goode"
96,1,"07-07-78 Red Rocks Amphitheatre/, Morrison/, Co. (Fri)"
96,2,"1: Jack Straw/, Candyman/, Me & My Uncle> Big River/, FOTD/, Cassidy/, Tennessee Jed/, Passenger/, Peggy-O/, Music"
96,3,"2: Cold Rain/, BIODTL/, Scarlet> Fire/, Dancin> Drumz> NFA> Nobody's Jam> NFA> Black Peter> Around E1: U. S. Blues E2: Johnny B. Goode"
97,1,"10-21-78 Winterland Arena/, San Francisco/, Ca. (Sat)"
97,2,"1: Ollin Arageed*> Promised/, Sugaree/, Passenger/, Ramble On/, L. L. Rain/, Stagger Lee/, Miracle"
97,3,"2: Bertha> Good Lovin/, Roses/, Estimated> He's Gone> Drumz**> Mojo**> Other One**> Stella Blue**> Sugar Magnolia E: U. S. Blues"
97,4,"*with Hamza El-Din **with Lee OskarHamza El-Din performed a couple of solo songs before /""Ollin Arageed/"" - final /""Mojo/"" - /""From Egypt With Love/"" - final/last /""Mojo/"": 04-22-77 [112]"
98,1,"11-24-78 Capitol Theatre/, Passaic/, N.J. (Fri)"
98,2,"1: Jack Straw/, Sugaree/, Me & My Uncle> Big River/, Stagger Lee/, Passenger/, Candyman/, Minglewood/, Heart Of Me/, Loser/, Promised"
98,3,"2: Miracle> Good Lovin/, FOTD/, Estimated> Shakedown> Drumz> Ollin Arageed*> Fire> Sugar Magnolia E: Johnny B. Goode"
98,4,"*with Hamza El-Dinnationwide FM broadcast - archival video tape made - soundcheck: /""Stagger Lee/""/, /""Miracle/""/, /""Good Lovin/"""
99,1,"12-01-79 Stanley Theatre/, Pittsburgh/, Pa. (Sat)"
99,2,"1: Jack Straw> Sugaree/, Me & My Uncle> Big River/, Loser/, Easy To Love You/, Minglewood/, Althea/, Music"
99,3,"2: China Cat> I Know You Rider/, L. L. Rain/, He's Gone> Gloria Jam> C. C. Rider> Drumz> NFA> Black Peter> Sugar Magnolia E: Saturday Night"
99,4,"first /""C. C. Rider/"" - only /""Gloria Jam/"""
100,1,"09-06-80 State Fairgrounds/, Lewiston/, Me. (Sat)"
100,2,"1: Alabama> Greatest/, Sugaree/, Me & My Uncle> Mexicali/, Tennessee Jed/, Stranger/, FOTD/, Far From Me> Rooster/, China Cat> I Know You Rider> Promised"
100,3,"2: Shakedown/, Sailor> Saint/, Althea/, Playin> Uncle John> Drumz> NFA> Wheel> Uncle John> Playin> Sugar Magnolia E: Saturday Night> Brokedown"
100,4,"Roy Buchanan/, then The Cate Brothers & Levon Helm opened"
102,1,"07-17-89 Alpine Valley Music Theatre/, East Troy/, Wi. (Mon)"
102,2,"1: LTGTR/, Stranger/, Built To Last/, Me & My Uncle> Cumberland/, All Over Now/, Row Jimmy/, Masterpiece/, Push/, Music"
102,3,"2: China Cat> I Know You Rider> Playin> Uncle John> SOTM> Drumz> Wheel> Gimme Some Lovin> GDTRFB> NFA/, We Bid You Goodnight E: Johnny B. Goode"
102,4,"final /""Push/"" - /""Music/"" appears on /""Fallout From The Phil Zone/"" - /""Close Encounters/"" space before /""Wheel/"" - last /""We Bid You Goodnight/"": 12-31-78 [756]"
103,1,"05-27-93 Cal Expo Amphitheatre/, Sacramento/, Ca. (Thu)"
103,2,"1: Shakedown/, Same Thing/, Dire Wolf/, BIODTL/, High Time/, Masterpiece/, Cumberland/, Promised"
103,3,"2: Picasso Moon> Fire> Wave To The Wind/, Cassidy> Uncle John> Cassidy> Drumz> Other One> Wharf Rat> Sugar Magnolia E: Gloria"
103,4,"Rex benefit"
104,1,"07-20-94 Deer Creek Music Center/, Noblesville/, In. (Wed)"
104,2,"1: Stranger/, Peggy-O/, BIODTL/, High Time/, Memphis Blues/, Childhood's End/, Don't Ease"
104,3,"2: Box Of Rain/, Samba/, L. L. Rain@/, H. C. Sunshine> Corinna> Matilda> Drumz> Uncle John> Miracle> Morning Dew E: Johnny B. Goode"
104,4,"first /""Childhood's End/"" - first /""Matilda/"""
105,1,"10-01-94 Boston Garden/, Boston/, Ma. (Sat)"
